id,site_ID,expand_name,location,sponsor,revenue,owner,year,traffic,Media Type,type
1,1,Rumble,Canada,advertising/sales,mixed,"Rumble, Inc (Canada)",2013,High,Website/Video,mega
2,2,The Last American Vagabond,USA,Unknown,Unknown,Unknown,Unknown,Unknown,Website/Video,politics
3,3,Stone Cold Truth,USA,advertising/sales,mixed,Roger Stone,Unknown,Minimal,Website,politics
4,4,New York Post,,,,,,,,politics
5,5,NBC,,,,,,,,mega
6,6,PJ Media,USA,advertising/sales,mixed,"PJ Media, LLC",2004,High,Website,politics
7,7,Humans are Free,USA,advertising/donations,mixed,Unknown,2010,Medium,Website,conspiracy 
8,8,Bloomberg,,,,,,,,mega
9,9,Canada Free Press,USA,advertising,advertising,Judi McLeod?,Unknown,Medium,Website,politics
10,10,OffGuardian,Unknown,advertising,advertising,Unknown,2015,Medium,Website,politics
11,11,David Icke,United Kingdom,advertising/donations/sales,mixed,Ickonic Enterprises,Unknown,Unknown,Unknown,conspiracy 
12,12,Swiss Policy Research,Unknown,organization,organization,Unknown,2016,Medium,Website,politics
13,13,Vaccine Impact,USA,advertising,advertising,Health Impact News,Unknown,Medium,Website,antivaxx campaigns
14,14,USSA News,USA,advertising/donations,mixed,Unknown,2010,Medium,Website,politics
15,15,BitChute,United Kingdom,donations/sales,mixed,Bit Chute Limited,2017,High,Website,conspiracy 
16,16,Australian National Review,Australia,advertising/donations,mixed,,Unknown,Medium,Website,conspiracy 
17,17,The Highwire,USA,organization,organization,Informed Consent Action Network,2004,Medium,Website,antivaxx campaigns
18,18,David Harris Jr,USA,advertising/fees,mixed,"DJHJ Media, LLC",Unknown,Medium,Website,conspiracy 
19,19,ABC News,,,,,,,,mega
20,20,The Economic Times,India,advertising,advertising,The Times Group,1961,High,Website,mega
21,21,Zenith News,USA,sales,sales,Unknown,2017,Unknown,Unknown,politics
22,22,Parler,USA,organization,organization,Parler LLC,2018,High,Website,politics
23,23,Prepare for Change,Unknown,donations,donations,,2013,Unknown,Unknown,conspiracy 
24,24,Swarajya,India,advertising,advertising,Kovai Media Private Limited,1956,Unknown,Unknown,politics
25,25,The Vaccine Reaction,USA,organization,organization,NVIC,1995,Minimal,Organization/Foundation,antivaxx campaigns
26,26,BBC,,,,,,,,mega
27,27,First Post,India,,,,,,,mega
28,28,Daily Caller,,,,,,,,politics
29,29,Time,,,,,,,,mega
30,30,We Love Trump,USA,advertising/donations/sales,mixed,Unknown,2016,Medium,Website,politics
31,31,Children's Health Defense,USA,organization,organization,,2016,Unknown,Unknown,antivaxx campaigns
32,32,The Hill,,,,,,,,politics
33,33,CDC,,,,,,,,government
34,34,The political Insider,USA,advertising,advertising,Political Insider LLC,2006,Medium,Website,politics
35,35,conservativedailypost.com,Unknown,advertising,advertising,Unknown,2016,Unknown,Unknown,politics
36,36,Brand New Tube,United Kingdom,sales,sales,Unknown,2020,High,Website/Video Service,conspiracy 
37,37,Gulf News,United Arab Emirates,advertising,advertising,Unknown,1978,Unknown,Unknown,politics
38,38,Sputnik,Russia,advertising,advertising,Russian Government,2014,High,News Agency,politics
39,39,LearnTheRisk.org,USA,donations,donations,Unknown,2015,Unknown,Unknown,antivaxx campaigns
40,40,News Punch,USA,advertising,advertising,"The People??s Voice, Inc.",2018,Medium,Website,conspiracy 
41,41,Al Arabiya,Saudi Arabia,organization,organization,Saudi broadcaster Middle East Broadcasting Center (MBC),2004,High,TV Station,politics
42,42,The Common Sense Show,USA,advertising/donations,mixed,Unknown,2012,Unknown,Unknown,conspiracy 
43,43,World Truth,USA,advertising,advertising,Unknown,2011,Unknown,Unknown,conspiracy 
44,44,neonnettle.com,United Kingdom,advertising/donations,mixed,Unknown,Unknown,Medium,Website,conspiracy 
45,45,Fox News,,,,,,,,mega
46,46,Real Raw News,USA,donations,donations,Unknown,2020,Medium,Website,politics
47,47,Medical kidnap,USA,advertising,advertising,Unknown,Unknown,Medium,Website,antivaxx campaigns
48,48,True Pundit,USA,advertising/donations,mixed,Unknown,Unknown,Unknown,Unknown,conspiracy 
49,49,American Action News,USA,advertising,advertising,Unknown,2013,Unknown,Unknown,politics
50,50,Arab News,Saudi Arabia,advertising,advertising,Unknown,1975,Unknown,Unknown,mega
51,51,Tech Startups,USA,advertising,advertising,Unknown,2017,Medium,Website,mega
52,52,Blunt Force Truth,USA,advertising/donations/sales,mixed,"Two and Two Broadcasting, LLC",2014,Minimal,Website,politics
53,53,Odisha Latest News Today,USA,advertising,advertising,IDG Capital (CHINA),2015,High,News App,mega
54,54,Whale.to,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,conspiracy 
55,55,Slate,,,,,,,,mega
56,56,The Guardian,,,,,,,,mega
57,57,Real Climate Science,USA,advertising/donations,mixed,Tony Heller,2015,Minimal,Website,pseudoscience 
58,58,Townhall,USA,advertising,advertising,Salem Media Group,1995,High,Website,politics
59,59,beforeitsnews.com,USA,advertising,advertising,Unknown,2009,High,Website,conspiracy 
60,60,Big League Politics,USA,advertising,advertising,Mustard Seed Media,Unknown,Unknown,Unknown,politics
61,61,Gnews,USA,donations,donations,GUO.MEDIA?,2012,High,Website,politics
62,62,Healing Oracle,Unknown,donations/sales,mixed,Unknown,2010,Unknown,Unknown,antivaxx campaigns
63,63,Hal Turner Radio Show,USA,advertising/donations/sales,mixed,Hal Turner?,2002,Medium,Website,conspiracy 
64,64,The Washington Standard,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,politics
65,65,American Truth Today,USA,advertising,advertising,Unknown,2019,Unknown,Unknown,politics
66,66,New York Times,,,,,,,,mega
67,67,BDNews24,Bangladesh,advertising,advertising,Toufique Imrose Khalidi,Unknown,Unknown,Unknown,mega
68,68,RT News,Russia,organization,organization,Russian Government,2005,High,TV Station,mega
69,69,The Corbett Report,Japan,fees/sales,mixed,James Corbett,2007,Medium,Website,conspiracy 
70,70,TASS Russian News Agency,Russia,organization,organization,Government of Russia,1902,Unknown,Unknown,mega
71,71,RedState,USA,advertising,advertising,Salem Media Group,2004,High,Website,politics
72,72,X22 Report,USA,advertising/donations,mixed,David Booth,2008,Medium,Website,conspiracy 
73,73,Americas Freedom Fighters,Unknown,advertising/sales,mixed,Unknown,2010,Unknown,Unknown,politics
74,74,From the Trenches World Report,USA,advertising/donations,mixed,Unknown,2010,Unknown,Unknown,conspiracy 
75,75,21st Century Wire,USA,advertising,advertising,Patrick Henningsen,,Medium,Website,conspiracy 
76,76,Bongino.com,USA,advertising/sales,mixed,Unknown,2015,High,Website,politics
77,77,Summit News,USA,advertising/donations,mixed,Unknown,2019,Medium,Website,conspiracy 
78,78,Think Americana,Unknown,advertising,advertising,Unknown,2017,Unknown,Unknown,politics
79,79,WHO,,,,,,,,official
80,80,Need to Know,USA,advertising,advertising,G. Edward Griffin,Unknown,Unknown,Unknown,conspiracy 
81,81,The Truth Seeker,United Kingdom,advertising,advertising,Unknown,2011,Unknown,Unknown,conspiracy 
82,82,Vice,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,mega
83,83,Science.News,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,pseudoscience 
84,84,Technocracy News,USA,donations/sales,mixed,Patrick Wood,2015,Medium,Website,conspiracy 
85,85,Breaking911,Unknown,advertising,advertising,Unknown,2011,Medium,Website,politics
86,86,Health.News,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,pseudoscience 
87,87,Washington Post,,,,,,,,mega
88,88,CNS News,USA,advertising/donations,mixed,Media Research Center,1998,Medium,Website,politics
89,89,Clover Chronicle,Unknown,advertising/donations,mixed,Unknown,2018,Unknown,Unknown,conspiracy 
90,90,Stillness in the Storm,USA,advertising/sponsor,mixed,Unknown,2015,Unknown,Unknown,conspiracy 
91,91,The DC Patriot,USA,advertising/donations/sales,mixed,America First Media,2019,Medium,Website,politics
92,92,Infinite Unknown,Unknown,donations,donations,Unknown,2000,Unknown,Unknown,conspiracy 
93,93,The Bearded Patriot,USA,advertising,advertising,Unknown,2013,Unknown,Unknown,politics
94,94,The National Pulse,USA,advertising/donations/sales,mixed,American Principles Project,2016,Medium,Website,politics
95,95,Eugenics.News,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,conspiracy 
96,96,Health Ranger Report,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,conspiracy 
97,97,Conspiracy Daily Update,USA,advertising,advertising,Unknown,2016,Minimal,Website,conspiracy 
98,98,Organic Consumers Association,USA,advertising/donations,mixed,Organic Consumers Association,1998,Unknown,Unknown,pseudoscience 
99,99,Vdare,USA,donations,donations,VDARE Foundation,1999,Unknown,Unknown,politics
100,100,Elizabeth Johnston,USA,donations,donations,Elizabeth Johnston,2016,Minimal,Website,politics
101,101,National File,USA,advertising/donations,mixed,Flyover Media LLC,2019,Medium,Website,conspiracy 
102,102,State of the Nation,USA,Unknown,Unknown,Unknown,2019,Medium,Website,politics
103,103,Press for Truth,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,conspiracy 
104,104,Democratic Underground,USA,advertising,advertising,Democratic Underground LLC,2001,High,Website,politics
105,105,Nutritionfacts.org,USA,donations,donations,Michael Greger,Unknown,Medium,Website,pseudoscience 
106,106,DC Dirty Laundry,USA,advertising/sales,mixed,Dean Garrison,2018,Unknown,Unknown,conspiracy 
107,107,American Lookout,USA,advertising,advertising,Mike LaChance,2016,Unknown,Unknown,politics
108,108,Principia Scientific International,USA,donations,donations,Principia Scientific International,2010,Minimal,Website,pseudoscience 
109,109,American Thinker,USA,advertising/donations,mixed,Unknown,2003,High,Website,politics
110,110,CNN,,,,,,,,mega
111,111,FDA,,,,,,,,official
112,112,Primary Doctor Medical Journal,USA,Unknown,Unknown,Unknown,2020,Minimal,Website,pseudoscience 
113,113,News Target,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,conspiracy 
114,114,Signs of the Times,USA,advertising/donations,mixed,Quantum Future Group,2002,Unknown,Unknown,conspiracy 
115,115,Vaxxter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,antivaxx campaigns
116,116,Mehr News Agency,Iran,Unknown,Unknown,Islamic Ideology Dissemination Organization,2003,Unknown,Unknown,politics
117,117,Banned.Video,USA,advertising/sponsor/sales,mixed,Alex Jones Network,2019,Medium,Website,conspiracy 
118,118,VacTruth.com,Unknown,donations,donations,Unknown,2009,Unknown,Unknown,antivaxx campaigns
119,119,Global Research,Canada,advertising/donations,mixed,Michel Chossudovky,2001,Medium,Website,conspiracy 
120,120,The Remnant Newspaper,USA,advertising/donations/fees,mixed,Remnant Inc.,1968,Minimal,Newspaper,conspiracy 
121,121,Brighteon,USA,advertising/donations/sales,mixed,Mike Adams,2018,High,Website,conspiracy 
122,122,Populist Press,USA,advertising,advertising,Unknown,2020,Unknown,Unknown,mega
123,123,Sean Hannity,USA,advertising,advertising,iHeartMedia,1998,Unknown,Unknown,politics
124,124,NPR,,,,,,,,mega
125,125,World Doctors Alliance,Unknown,Unknown,Unknown,Unknown,2020,Unknown,Organization/Foundation,antivaxx campaigns
126,126,American Intelligence Media,USA,Unknown,Unknown,Unknown,Unknown,Minimal,Website,conspiracy 
127,127,Shoebat,USA,donations,donations,Walid Shoebat,Unknown,Unknown,Unknown,politics
128,128,Iowa Climate Science Education,USA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pseudoscience 
129,129,Clarion Project,USA,organization,organization,Unknown,2006,Unknown,Unknown,politics
130,130,Association of American Physicians and Surgeons,USA,organization,organization,AAPS,1994,Unknown,Unknown,pseudoscience 
131,131,Raw Conservative Opinions,USA,advertising/sponsor,mixed,Unknown,2016,Unknown,Unknown,politics
132,132,USA Today,,,,,,,,mega
133,133,occupydemocrats.com,USA,advertising/sponsor,mixed,Omar Rivero,2012,High,Organization/Foundation,politics
134,134,Vigilant Citizen,USA,advertising/sales,mixed,Unknown,2008,Unknown,Unknown,politics
135,135,The Nation Pakistan,Pakistan,advertising,advertising,Majid Nizami Trust,1986,Medium,Newspaper,conspiracy 
136,136,en-volve.com,USA,advertising,advertising,Unknown,Unknown,Medium,Website,politics
137,137,Business Insider,,,,,,,,mega
138,138,Dnyuz,Armenia,advertising,advertising,Unknown,2019,Medium,Website,mega
139,139,Free Thought Project,USA,advertising,advertising,Unknown,2013,Medium,Website,politics
140,140,CBS,,,,,,,,mega
141,141,Zero hedge,Bulgaria,Unknown,Unknown,Georgi Georgiev,2009,High,Website,conspiracy 
142,142,Christian Broadcasting Network,USA,organization,organization,"Christian Broadcasting Network, Inc.",1961,Medium,TV Station,mega
143,143,Independent Science News,USA,organization,organization,Bioscience Resource Project,2011,Minimal,Website,pseudoscience 
144,144,The Blacksphere,USA,advertising/sales,mixed,Kevin Jackson,2011,Unknown,Unknown,politics
145,145,SGT Report,Unknown,advertising,advertising,Unknown,2010,Unknown,Unknown,conspiracy 
146,146,Conservative Angle,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,politics
147,147,Al Jazeera America,,,,,,,,mega
148,148,News Hour First,USA,Unknown,Unknown,Unknown,2020,Minimal,Website,mega
149,149,USA Hitman,Unknown,sales,sales,Unknown,2008,Unknown,Unknown,conspiracy 
150,150,adobochronicles.com,USA,donations,donations,Unknown,2013,Minimal,Website,mega
151,151,Rense,USA,advertising,advertising,Jeff Rense,1999,Medium,Website,conspiracy 
152,152,Geller Report,USA,advertising/donations,mixed,Pamela Geller,2016,Medium,Website,politics
153,153,Caldron Pool,Australia,advertising/fees,mixed,Unknown,2017,Unknown,Unknown,politics
154,154,The Truth about Cancer,USA,advertising/donations/sales,mixed,TTAC Publishing LLC,2011,Unknown,Unknown,pseudoscience 
155,155,Perez Hilton,USA,advertising,advertising,Mario Armando Lavandeira Jr.,2004,Unknown,Unknown,mega
156,156,Christian Ministries International,Australia,donations,donations,Unknown,1977,Medium,Organization/Foundation,politics
157,157,BuzzFeed,,,,,,,,mega
158,158,The Duran,Cyrpus,advertising/donations,mixed,Cyprus-based DRN Media PLC,2016,Medium,Website,politics
159,159,News Rescue,Nigeria,advertising,advertising,Unknown,2007,Unknown,Unknown,conspiracy 
160,160,Educate Yourself,USA,Unknown,Unknown,Ken Adachi,1998,Unknown,Unknown,pseudoscience 
161,161,TooFab,USA,advertising,advertising,Unknown,2010,High,Website,mega
162,162,Alpha News,USA,donations,donations,Unknown,2015,Minimal,Organization/Foundation,politics
163,163,Free Republic,USA,donations,donations,Jim Robinson,1996,Unknown,Unknown,politics
164,164,Oye.news,United Kingdom,advertising,advertising,Unknown,2011,Unknown,Unknown,conspiracy 
165,165,All News Pipeline,USA,advertising/donations,mixed,Susan Duclos,2014,Medium,Website,politics
166,166,News Pushed,United Kingdom,advertising,advertising,Unknown,2020,Minimal,Website,politics
167,167,Head Topics,Unknown,advertising,advertising,Unknown,2017,Unknown,Unknown,politics
168,168,The Tehran Times,Iran,Unknown,Unknown,Islamic Ideology Dissemination Organization (IIDO),1979,Unknown,Unknown,mega
169,169,The Free Telegraph,USA,organization,organization,The Republican Governors Association,Unknown,Minimal,Website,politics
170,170,The Daily Expose,United Kingdom,advertising/donations,mixed,Unknown,2020,Minimal,Website,conspiracy 
171,171,100% Fed Up,USA,advertising/sales,mixed,Unknown,2012,Medium,Website,politics
172,172,Newsmax,USA,advertising/fees,mixed,Christopher Ruddy,1998,High,TV Station,mega
173,173,NPR News,USA,advertising/donations/sales,mixed,Mike Adams,Unknown,Unknown,Unknown,mega
174,174,Vidmax,Cyrpus,advertising,advertising,Unknown,2003,Unknown,Unknown,mega
175,175,Huffington Post,,,,,,,,mega
176,176,Truth and Action,USA,advertising,advertising,Truth and Action LLC,2013,Unknown,Unknown,politics
177,177,Politico,,,,,,,,mega
178,178,Mixi.Media,Unknown,advertising,advertising,Unknown,2018,Unknown,Unknown,mega
179,179,Wall Street Journal,,,,,,,,mega
180,180,MSNBC,,,,,,,,mega
181,181,Evolution News and Views,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pseudoscience 
182,182,Evil.News,USA,advertising/sales,mixed,Natural News Network,2015,Unknown,Unknown,conspiracy 
183,183,News with Views,USA,advertising/donations/sales,mixed,Unknown,2001,Unknown,Unknown,conspiracy 
184,184,Covert Geopolitics,USA,advertising,advertising,Unknown,2015,Minimal,Website,conspiracy 
185,185,USA Really,Russia,donations,donations,Alexander Malkevich,2018,Unknown,Unknown,politics
186,186,Conscious Life News,USA,advertising,advertising,Ross Pittman,2010,Unknown,Unknown,pseudoscience 
187,187,Newsweek,,,,,,,,mega
188,188,redstatewatcher.com,Unknown,advertising,advertising,Unknown,2015,Unknown,Unknown,politics
189,189,Citizens for Legitimate Government,USA,donations,donations,Michael Rectenwald,Unknown,Unknown,Unknown,politics
190,190,GMWatch,United Kingdom,organization,organization,Unknown,1998,Minimal,Organization/Foundation,pseudoscience 
191,191,dailysurge.com,USA,advertising,advertising,Steve Pauwels,2006,Minimal,Website,politics
192,192,American Patriot Daily,USA,advertising,advertising,Unknown,2015,Unknown,Unknown,politics
193,193,Global Times,China,,,,,,,politics
194,194,Sustainable Pulse,USA,advertising,advertising,Unknown,2012,Unknown,Unknown,pseudoscience 
195,195,Vox,,,,,,,,mega
196,196,WorldStarHipHop,USA,advertising/sales,mixed,"Worldstar, LLC.",2005,Unknown,Unknown,mega
197,197,Bossip,USA,advertising/sponsor,mixed,iOneDigital,2006,Unknown,Unknown,mega
198,198,Return to Now,USA,advertising,advertising,Unknown,2016,Unknown,Unknown,pseudoscience 
199,199,Trending Politics,USA,advertising/sales,mixed,Unknown,2019,Medium,Website,politics
200,200,We are Change,USA,advertising/donations/sales,mixed,Unknown,2006,Unknown,Unknown,conspiracy 
